RA30;CODIGO_INVENTARIO;CODIGO_SEGMENTO_PISTA;CODIGO_PAVIMENTO;CODIGO_VOLUME;CODIGO_ROTA;DATA_ANALISE;NOME_RUA;COMPRIMENTO;LARGURA_PISTA;IDADE;ANO_ULTIMA_MR;CODIGO_MR;CODIGO_POCOVISITA;CODIGO_INTERFERENCIA;CODIGO_CALCADA;CODIGO_DRENAGEM;CODIGO_SUBLEITO;CODIGO_ESTRUTURA;CODIGO_SENTIDO;CODIGO_GRID;DA_RUA;ATE_RUA;NUMERO_FAIXAS;RAIZ;BOCA_LOBO;CODIGO_CONDICAO_DRENAGEM;CODIGO_ESTACIONAMENTO;CODIGO_MEIOFIO;CODIGO_CONDICAO_MEIOFIO;CODIGO_CONDICAO_CALCADA;CODIGO_HIERARQUIA;VELOCIDADE_VIA;VEICULOS_PESADOS;
1;12575;19838;1;3;;04/08/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;1;3;2;4;40;5;
1;12577;19839;1;3;;04/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;3;3;;4;40;5;
1;12576;19840;1;3;;04/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;3;3;;4;40;5;
1;12592;19841;1;4;;04/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;3;
1;12593;19842;1;4;;04/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;5;
1;20477;19844;1;3;;10/11/10;;;7,5;;;;;;3;1;3;;1;;;;2;S;S;3;2;1;3;3;5;30;10;
1;20174;19845;1;3;;09/11/10;;;10;;;;;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;10;
1;20169;19846;1;3;;09/11/10;;;10;;;;;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;15;
1;20278;19849;1;2;;10/11/10;;;10;;;;;;3;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;7;
1;20277;19850;1;2;;10/11/10;;;10;;;;;;3;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;7;
1;20276;19851;1;2;;10/11/10;;;10;;;;;;3;1;3;;1;;;;3;N;N;3;2;1;3;3;3;60;15;
1;20279;19852;1;2;;10/11/10;;;10;;;;;;3;1;3;;1;;;;3;N;N;3;2;1;3;3;3;60;15;
1;20165;19853;1;2;;09/11/10;;;10;;;;;;3;1;3;;1;;;;3;N;S;3;2;1;3;3;3;60;15;
1;20162;19854;1;2;;09/11/10;;;10;;;;;;3;1;3;;1;;;;3;N;N;3;2;1;3;3;3;60;15;
1;20164;19855;1;2;;09/11/10;;;10;;;;;;3;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;10;
1;20163;19856;1;2;;09/11/10;;;10;;;;;;3;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;10;
1;18500;19859;1;2;;15/10/10;;;10;;;;;;3;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;10;
1;41702;16705;1;1;;05/07/11;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;3;60;10;
1;41700;16706;1;1;;05/07/11;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;1;3;2;3;60;10;
1;11734;21195;1;4;;26/07/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;5;
1;11736;21196;1;3;;26/07/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;5;
1;11710;21197;1;4;;26/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;1;3;;4;40;2;
1;11706;21198;1;4;;26/07/10;;;7,5;;;;;;1;1;3;;2;;;;2;N;N;3;2;1;3;3;4;40;2;
1;11708;21199;1;4;;26/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;2;
1;16693;21200;1;4;;28/09/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;5;
1;11713;21201;1;3;;26/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;1;3;;4;40;2;
1;11711;21202;1;3;;26/07/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;3;2;1;3;3;4;40;2;
1;11709;21203;1;4;;26/07/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;2;
1;11707;21204;1;4;;26/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;2;
1;11933;21205;1;3;;28/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;5;
1;11732;21206;1;3;;26/07/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;3;
1;11728;21207;1;4;;26/07/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;1;
1;12924;21208;1;4;;06/08/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;3;2;3;3;3;5;30;7;
1;12923;21209;1;4;;06/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;3;3;;5;30;7;
1;11721;21210;1;3;;26/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;4;40;3;
1;11722;21211;1;3;;26/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;3;
1;11723;21212;1;3;;26/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;3;3;;4;40;3;
1;11725;21213;1;4;;26/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;4;40;3;
1;11724;21214;1;3;;26/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;4;40;3;
1;12922;21215;1;4;;06/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;3;3;;5;30;15;
1;11726;21216;1;4;;26/07/10;;;5;;;;;;2;1;3;;1;;;;2;N;N;3;2;2;;;4;40;3;
1;12921;21217;1;3;;06/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;15;
1;12920;21218;1;4;;06/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;15;
1;12919;21219;1;3;;06/08/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;3;2;3;3;3;4;40;15;
1;12918;21220;1;3;;06/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;S;3;2;3;3;;4;40;15;
1;11729;21221;1;3;;26/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;2;;;4;40;5;
1;11730;21222;1;4;;26/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;3;3;;4;40;2;
1;12968;21223;1;3;;06/08/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;3;3;3;3;4;40;15;
1;12966;21224;1;3;;06/08/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;3;3;3;3;4;40;15;
1;11790;21225;1;4;;26/07/10;;;7,5;;;;;;2;1;3;;2;;;;2;N;S;3;2;1;3;;5;30;5;
1;12207;21226;1;4;;30/07/10;;;7,5;;;;1;;1;1;3;;2;;;;2;N;S;3;3;1;3;2;5;30;7;
1;11839;21227;1;3;;27/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;1;1;3;;4;40;5;
1;11834;21228;1;3;;27/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;2;;;4;40;5;
1;11837;21229;1;4;;27/07/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;5;
1;13743;21230;1;3;;17/08/10;;;10;;;;;;1;1;3;;1;;;;3;N;N;3;2;1;3;3;4;40;5;
1;13995;21231;1;3;;19/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;4;40;2;
1;14002;21232;1;3;;19/08/10;;;7,5;;;;1;;3;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;5;
1;14004;21233;1;3;;19/08/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;5;
1;14010;21234;1;1;;19/08/10;;;10;;;;;;3;1;3;;1;;;;2;N;N;3;2;1;2;2;4;40;2;
1;14012;21235;1;1;;19/08/10;;;10;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;2;;4;40;2;
1;14189;21236;1;1;;24/08/10;;;10;;;;;;3;1;3;;1;;;;3;N;S;3;2;1;3;3;3;60;20;
1;14009;21237;1;1;;19/08/10;;;10;;;;;;3;1;3;;1;;;;3;N;N;3;2;1;3;3;3;60;20;
1;14011;21239;1;1;;19/08/10;;;10;;;;;;3;1;3;;1;;;;3;N;S;3;2;1;3;3;3;60;20;
1;13841;21240;1;3;;18/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;4;40;5;
1;14136;21241;1;5;;24/08/10;;;7,5;;;;;;1;1;3;;2;;;;2;N;S;3;1;1;3;3;5;30;1;
1;11838;21242;1;5;;27/07/10;;;5;;;;;;2;1;3;;1;;;;2;N;N;3;1;3;3;;5;30;1;
1;11835;21243;1;3;;27/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;2;;;4;40;5;
1;11840;21244;1;3;;27/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;2;;;4;40;5;
1;11238;21245;1;3;;20/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;3;3;3;3;4;40;7;
1;11237;21246;1;3;;20/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;4;40;7;
1;11241;21247;1;3;;20/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;4;40;7;
1;11242;21248;1;3;;20/07/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;3;3;3;5;30;7;
1;11249;21249;1;3;;20/07/10;;;10;;;;;;1;1;3;;1;;;;3;N;S;3;2;1;3;3;4;40;7;
1;11094;21250;1;3;;16/07/10;;;10;;;;;;1;1;3;;1;;;;3;N;N;3;2;1;3;3;4;40;5;
1;11132;21251;1;3;;19/07/10;;;10;;;;;;3;1;3;;1;;;;3;N;N;3;2;1;3;3;4;40;5;
1;11219;21252;1;4;;20/07/10;;;7,5;;;;;;1;1;3;;2;;;;2;N;N;3;2;1;2;2;5;30;5;
1;11240;21253;1;4;;20/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;3;2;;;5;30;1;
1;11239;21254;1;5;;20/07/10;;;7,5;;;;;;3;1;3;;2;;;;2;N;N;3;1;1;3;3;5;30;5;
1;10423;21255;1;4;;09/07/10;;;7,5;;;;1;;2;1;3;;1;;;;2;N;N;3;2;1;3;;4;40;3;
1;10371;21256;1;5;;08/07/10;;;5;;;;;;3;1;3;;1;;;;1;N;S;3;2;1;3;3;5;30;1;
1;16214;21259;1;3;;22/09/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;4;40;7;
1;16431;21260;1;3;;24/09/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;4;40;7;
1;16432;21261;1;3;;24/09/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;5;30;7;
1;41951;15219;1;2;;06/07/11;;;10;;;;;;2;1;3;;1;;;;3;N;S;3;2;1;3;;3;60;10;
1;20125;16954;1;5;;09/11/10;;;7,5;;;;;;3;1;3;;2;;;;1;N;N;3;2;1;3;3;5;30;1;
1;19536;16969;1;3;;28/10/10;;;14;;;;;;2;1;3;;2;;;;4;N;S;3;2;1;3;;4;40;5;
1;19523;16970;1;3;;28/10/10;;;14;;;;;;3;1;3;;2;;;;4;N;S;3;2;1;3;3;3;60;5;
1;16189;16971;1;3;;22/09/10;;;14;;;;;;1;1;3;;2;;;;4;N;S;3;2;1;3;3;3;60;15;
1;16197;16972;1;3;;22/09/10;;;14;;;;2;;1;1;3;;2;;;;4;N;S;3;2;1;3;2;3;60;16;
1;16218;16973;1;4;;22/09/10;;;7,5;;;;;;2;1;3;;2;;;;2;N;N;3;2;1;3;;5;30;5;
1;16194;16974;1;5;;22/09/10;;;7,5;;;;;;1;1;3;;2;;;;2;N;N;3;2;1;3;3;5;30;5;
1;20027;16981;1;5;;08/11/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;3;3;;5;30;5;
1;14393;16982;1;2;;26/08/10;;;10;;;;;;2;1;3;;1;;;;3;N;N;3;2;1;3;;3;60;10;
1;10067;16983;1;4;;05/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;1;3;;4;40;3;
1;10048;16984;1;5;;05/07/10;;;10;;;;;;2;1;3;;1;;;;3;N;S;3;2;1;3;;4;40;3;
1;12681;16991;1;3;;05/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;S;3;2;1;3;;4;40;5;
1;12720;16992;1;3;;05/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;1;3;;4;40;5;
1;12719;16993;1;3;;05/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;1;3;;4;40;5;
1;12721;16994;1;3;;05/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;S;3;2;1;3;;4;40;5;
1;12688;16995;1;3;;05/08/10;;;5;;;;;;2;1;3;;1;;;;1;N;S;3;2;1;3;;4;40;2;
1;12687;16996;1;3;;05/08/10;;;7,5;;;;;;2;1;3;;2;;;;2;N;S;3;2;1;3;;4;40;5;
1;12335;16999;1;4;;02/08/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;3;2;3;3;3;4;40;3;
1;12716;17002;1;3;;05/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;1;3;;3;60;5;
1;12790;17003;1;3;;05/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;1;3;;3;60;20;
1;12682;17004;1;3;;05/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;1;3;;3;60;5;
1;12791;17008;1;1;;05/08/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;3;60;20;
1;13119;17009;1;3;;10/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;1;3;;3;60;5;
1;10355;17012;1;3;;01/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;4;40;7;
1;10119;17013;1;1;;06/07/10;;;24;;;;;;2;1;3;;1;;;;6;N;S;3;2;1;3;;2;80;20;
1;10120;17014;1;1;;06/07/10;;;24;;;;;;2;1;3;;1;;;;6;N;S;3;2;1;3;;2;30;20;
1;10358;17015;1;3;;01/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;1;3;;3;60;2;
1;10122;17016;1;3;;06/07/10;;;7,5;;;;1;;2;1;3;;1;;;;2;N;S;3;2;1;3;;4;40;5;
1;10863;17018;1;3;;14/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;2;;4;40;7;
1;13108;17021;1;1;;10/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;1;3;;3;60;10;
1;13408;17022;1;1;;12/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;3;60;10;
1;13405;17023;1;1;;12/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;3;60;10;
1;13414;17024;1;1;;12/08/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;3;60;10;
1;13966;17025;1;2;;18/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;4;60;20;
1;13965;17026;1;2;;18/08/10;;;10;;;;;;2;1;3;;1;;;;3;N;N;3;2;1;3;;3;60;20;
1;16082;17027;1;2;;23/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;3;60;20;
1;10277;17028;1;3;;07/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;4;40;3;
1;10280;17029;1;3;;07/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;3;1;3;;4;40;5;
1;10862;17035;1;3;;14/07/10;;;7,5;;;;2;;2;1;3;;1;;;;2;N;S;3;2;1;3;;4;40;7;
1;10408;17038;1;5;;08/07/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;5;30;1;
1;10628;17040;1;3;;08/07/10;;;14;;;;;;2;1;3;;2;;;;4;N;S;3;2;1;3;;3;60;20;
1;14729;17041;1;2;;31/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;4;40;5;
1;14745;17042;1;3;;31/08/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;4;40;5;
1;10128;17043;1;1;;06/07/10;;;24;;;;;;2;1;3;;1;;;;6;N;S;3;2;1;3;;2;80;20;
1;10145;17044;1;1;;06/07/10;;;24;;;;;;3;1;3;;1;;;;6;N;S;3;2;1;3;2;2;80;20;
1;41160;19007;1;3;;29/06/11;;;10;;;;;;3;1;3;;1;;;;3;N;S;3;2;1;3;3;3;60;2;
1;41167;19009;1;3;;29/06/11;;;10;;;;;;2;1;3;;1;;;;3;N;N;3;2;1;3;;4;40;2;
1;41132;19121;1;2;;28/06/11;;;10;;;;;;1;1;3;;1;;;;3;N;N;3;2;1;3;3;3;60;10;
1;41140;17420;1;2;;28/06/11;;;10;;;;;;3;1;3;;1;;;;3;S;S;3;2;1;3;2;3;60;10;
1;41142;17421;1;2;;28/06/11;;;10;;;;;;1;1;3;;1;;;;3;N;S;3;2;1;3;3;3;60;10;
1;16906;22422;1;4;;29/09/10;;;5;;;;;;2;2;3;;2;;;;1;N;S;;2;2;;;4;40;2;
1;16910;22423;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;3;3;3;4;40;5;
1;16904;22424;1;4;;29/09/10;;;5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;5;30;5;
1;16903;22425;1;4;;29/09/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;3;2;3;3;3;5;30;5;
1;16908;22426;1;4;;29/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;5;
1;16905;22427;1;3;;29/09/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;2;;;4;40;5;
1;16907;22428;1;3;;29/09/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;3;2;3;3;3;4;40;5;
1;16915;22429;1;4;;29/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;5;
1;16929;22430;1;4;;29/09/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;3;2;3;3;3;4;40;5;
1;16911;22431;1;4;;29/09/10;;;5;;;;;;3;1;3;;1;;;;1;N;S;3;2;3;3;3;5;30;2;
1;16928;22432;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;3;3;3;4;40;5;
1;16913;22433;1;3;;29/09/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;3;2;3;3;3;4;40;5;
1;16914;22434;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;3;3;3;4;40;5;
1;16916;22435;1;4;;29/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;2;
1;16912;22436;1;3;;29/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;5;
1;16933;22437;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;4;40;5;
1;16934;22438;1;3;;29/09/10;;;5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;4;40;5;
1;16931;22439;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;3;3;3;4;40;5;
1;16930;22440;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;4;40;5;
1;16938;22441;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;4;40;5;
1;16941;22442;1;3;;29/09/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;S;3;2;3;3;;4;40;5;
1;16940;22443;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;4;40;5;
1;16795;22444;1;3;;29/09/10;;;7,5;;;;1;;3;1;3;;1;;;;2;N;N;3;2;1;3;3;5;30;5;
1;16792;22445;1;3;;29/09/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;15;
1;16797;22446;1;3;;29/09/10;;;7,5;;;;2;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;10;
1;16789;22447;1;5;;29/09/10;;;5;;;;;;1;1;3;;1;;;;1;N;S;3;1;1;3;3;5;30;1;
1;16787;22448;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;3;3;3;4;40;10;
1;17432;22451;1;3;;04/10/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;10;
1;16793;22452;1;3;;29/09/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;15;
1;16802;22453;1;3;;29/09/10;;;7,5;;;;2;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;10;
1;16826;22454;1;5;;29/09/10;;;7,5;;;;;;3;1;3;;2;;;;2;N;N;3;2;1;3;3;5;30;1;
1;16801;22455;1;3;;29/09/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;10;
1;16825;22456;1;5;;29/09/10;;;7,5;;;;;;2;1;3;;2;;;;2;N;N;3;2;1;3;;5;30;1;
1;16824;22458;1;5;;29/09/10;;;7,5;;;;;;3;1;3;;2;;;;2;N;S;3;2;1;3;3;5;30;1;
1;16815;22461;1;3;;29/09/10;;;7,5;;;;2;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;10;
1;16857;22462;1;3;;29/09/10;;;7,5;;;;2;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;10;
1;16856;22463;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;10;
1;16858;22464;1;3;;29/09/10;;;5;;;;;;2;1;3;;1;;;;2;N;N;3;2;1;3;;5;30;7;
1;16850;22465;1;3;;29/09/10;;;7,5;;;;2;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;10;
1;16849;22466;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;10;
1;16851;22467;1;3;;29/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;1;3;;5;30;7;
1;16823;22468;1;3;;29/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;10;
1;16828;22469;1;3;;29/09/10;;;7,5;;;;2;;3;1;3;;1;;;;2;N;S;3;2;1;3;3;4;40;10;
1;16829;22470;1;3;;29/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;1;3;;5;30;5;
1;16798;22473;1;3;;29/09/10;;;7,5;;;;2;;1;1;3;;1;;;;2;N;N;3;2;1;3;3;4;40;10;
1;16799;22474;1;3;;29/09/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;S;;2;1;3;3;4;40;10;
1;16764;22476;1;5;;28/09/10;;;7,5;;;;;;1;1;3;;2;;;;2;N;S;3;2;1;3;3;5;30;5;
1;16763;22477;1;5;;28/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;S;3;3;1;3;3;5;30;1;
1;16745;22478;1;4;;28/09/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;3;2;3;3;3;5;30;5;
1;16744;22479;1;4;;28/09/10;;;5;;;;;;3;1;3;;1;;;;1;N;S;3;2;3;3;3;5;30;5;
1;16743;22480;1;4;;28/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;5;30;7;
1;16737;22481;1;4;;28/09/10;;;5;;;;;;3;1;3;;1;;;;2;N;S;3;2;3;3;3;5;30;5;
1;16736;22482;1;4;;28/09/10;;;5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;5;30;5;
1;16738;22483;1;4;;28/09/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;2;;;5;30;5;
1;16740;22484;1;4;;28/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;7;
1;16741;22485;1;4;;28/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;4;40;7;
1;16742;22486;1;4;;28/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;5;30;7;
1;16729;22487;1;3;;28/09/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;3;2;3;3;3;4;40;10;
1;16724;22488;1;3;;28/09/10;;;7,5;;;;;;3;2;3;;1;;;;2;N;S;3;2;3;3;3;4;40;10;
1;16706;22489;1;5;;28/09/10;;;7,5;;;;;;1;1;3;;2;;;;2;N;S;3;1;1;3;3;5;30;1;
1;16705;22490;1;5;;28/09/10;;;7,5;;;;;;1;1;3;;2;;;;2;N;S;3;2;1;3;3;5;30;5;
1;16718;22491;1;4;;28/09/10;;;7,5;;;;;;2;1;3;;1;;;;2;N;N;3;2;2;;;5;30;7;
1;16721;22492;1;4;;28/09/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;3;2;2;;;5;30;5;
1;16722;22493;1;4;;28/09/10;;;7,5;;;;;;3;1;3;;1;;;;2;N;N;3;2;3;3;3;5;30;5;
1;41522;17787;1;2;;01/07/11;;;10;;;;;;1;1;3;;1;;;;3;S;S;3;2;1;3;2;3;60;10;
1;41524;17791;1;2;;01/07/11;;;10;;;;;;1;1;3;;1;;;;3;N;N;3;2;1;3;2;3;60;10;
1;21112;23718;1;5;;24/11/10;;;7,5;;;;;;2;1;3;;2;;;;2;N;S;3;2;1;3;;5;30;2;
1;21110;23719;1;5;;24/11/10;;;7,5;;;;;;2;1;3;;2;;;;2;N;N;3;2;1;3;;5;30;1;
1;21111;23721;1;5;;24/11/10;;;7,5;;;;;;2;1;3;;2;;;;2;N;S;3;3;1;3;;5;30;1;
1;21109;23724;1;5;;24/11/10;;;7,5;;;;;;1;1;3;;1;;;;2;N;S;3;1;1;3;3;5;30;2;
1;21108;23726;1;5;;24/11/10;;;7,5;;;;;;2;1;3;;2;;;;2;N;N;2;2;1;3;;5;30;2;
1;21107;23727;1;5;;24/11/10;;;7,5;;;;;;2;1;3;;2;;;;2;N;N;2;2;1;3;;5;30;1;
1;21090;23728;1;4;;24/11/10;;;14;;;;;;3;1;3;;2;;;;4;N;S;3;2;1;3;3;4;40;5;
1;21091;23729;1;5;;24/11/10;;;7,5;;;;;;2;1;3;;2;;;;2;N;N;3;2;1;3;;5;30;1;
1;21092;23730;1;4;;24/11/10;;;14;;;;;;3;1;3;;2;;;;4;N;N;3;2;1;3;3;4;40;5;
1;21093;23731;1;5;;24/11/10;;;7,5;;;;;;1;1;3;;2;;;;2;N;S;3;1;1;3;3;5;30;1;
1;21094;23732;1;4;;24/11/10;;;14;;;;;;3;1;3;;2;;;;4;N;N;3;2;1;3;3;4;40;5;
1;21169;23734;1;3;;25/11/10;;;5;;;;;;3;1;3;;1;;;;1;N;N;2;2;3;3;3;4;40;10;
1;21170;23735;1;3;;25/11/10;;;5;;;;;;2;1;3;;1;;;;1;N;N;2;2;3;3;;4;40;10;
