RA30;CODIGO_DEFEITO;FAIXA_ANALISADA;EXTENSAO;VERIFICAR;CODIGO_SEVERIDADE;CODIGO_TIPO_DEFEITO;PD_AVALIADOR;PD_PONDERADOS;CODIGO_AVALIACAO;FATOR_UTILIZADO;CODIGO_SEGMENTO_PISTA;
1;69621;0;62,85;N;2;13;3;7,5;20124;2,5;17263;
1;69618;0;2;N;1;8;0;0;20124;1;17263;
1;69619;0;2;N;2;8;3;3;20124;1;17263;
1;69617;0;20;N;1;2;2;1;20124;0,5;17263;
1;69616;0;10;N;1;1;2;4;20124;2;17263;
1;69620;0;107,74;N;1;13;0;0;20124;2,5;17263;
1;61555;0;31,72;N;3;13;7;17,5;18212;2,5;17264;
1;61552;0;15;N;1;1;2;4;18212;2;17264;
1;61553;0;21,15;N;1;13;0;0;18212;2,5;17264;
1;61554;0;148,03;N;2;13;0;0;18212;2,5;17264;
1;61541;0;5,35;N;1;13;0;0;18209;2,5;17265;
1;61542;0;85,52;N;2;13;0;0;18209;2,5;17265;
1;61543;0;16,04;N;3;13;8;20;18209;2,5;17265;
1;61545;0;2;N;1;1;2;4;18210;2;17266;
1;61546;0;45,81;N;1;13;0;0;18210;2,5;17266;
1;61548;0;7,63;N;3;13;6;15;18210;2,5;17266;
1;61547;0;7,63;N;2;13;0;0;18210;2,5;17266;
1;72401;0;7,23;N;2;13;3;7,5;20784;2,5;17268;
1;72400;0;14,47;N;1;13;0;0;20784;2,5;17268;
1;72421;0;5;N;1;1;1;2;20792;2;17271;
1;72422;0;134,92;N;1;13;0;0;20792;2,5;17271;
1;72423;0;67,46;N;2;13;3;7,5;20792;2,5;17271;
1;72424;0;10;N;1;1;2;4;20793;2;17272;
1;72425;0;199,33;N;1;13;0;0;20793;2,5;17272;
1;72426;0;116,28;N;2;13;3;7,5;20793;2,5;17272;
1;72419;0;115,48;N;1;13;0;0;20791;2,5;17273;
1;72420;0;38,49;N;2;13;2;5;20791;2,5;17273;
1;72418;0;30;N;1;1;2;4;20791;2;17273;
1;72431;0;143,13;N;2;13;3;7,5;20794;2,5;17274;
1;72430;0;286,26;N;1;13;0;0;20794;2,5;17274;
1;72428;0;20;N;1;4;2;1;20794;0,5;17274;
1;72427;0;35;N;1;1;2;4;20794;2;17274;
1;72429;0;20;N;1;7;2;4;20794;2;17274;
1;72405;0;6,13;N;2;13;3;7,5;20786;2,5;17275;
1;72404;0;12,27;N;1;13;0;0;20786;2,5;17275;
1;72407;0;6,81;N;2;13;3;7,5;20787;2,5;17276;
1;72406;0;16,34;N;1;13;0;0;20787;2,5;17276;
1;72403;0;6,95;N;2;13;3;7,5;20785;2,5;17277;
1;72402;0;13,9;N;1;13;0;0;20785;2,5;17277;
1;71479;0;81,81;N;2;13;2;5;20558;2,5;17278;
1;71478;0;327,24;N;1;13;0;0;20558;2,5;17278;
1;71476;0;20;N;1;1;2;4;20558;2;17278;
1;71477;0;5;N;1;7;1;2;20558;2;17278;
1;71472;0;99,18;N;2;13;3;7,5;20556;2,5;17279;
1;71469;0;20;N;1;2;2;1;20556;0,5;17279;
1;71468;0;10;N;1;1;2;4;20556;2;17279;
1;71471;0;198,35;N;1;13;0;0;20556;2,5;17279;
1;71470;0;20;N;1;7;2;4;20556;2;17279;
1;71473;0;25;N;1;1;2;4;20557;2;17280;
1;71474;0;357,32;N;1;13;0;0;20557;2,5;17280;
1;71475;0;148,88;N;2;13;3;7,5;20557;2,5;17280;
1;69335;0;10;N;1;2;1;0,5;20054;0,5;17281;
1;69336;0;370,37;N;1;13;0;0;20054;2,5;17281;
1;69337;0;154,32;N;2;13;3;7,5;20054;2,5;17281;
1;69334;0;40;N;1;1;2;4;20054;2;17281;
1;69344;0;141,6;N;1;13;0;0;20056;2,5;17282;
1;69343;0;10;N;1;7;2;4;20056;2;17282;
1;69345;0;47,2;N;2;13;2;5;20056;2,5;17282;
1;69342;0;10;N;1;1;2;4;20056;2;17282;
1;68226;0;60,51;N;2;13;3;7,5;19802;2,5;17284;
1;68225;0;121,02;N;1;13;0;0;19802;2,5;17284;
1;68224;0;15;N;1;1;2;4;19802;2;17284;
1;69346;0;20;N;1;1;2;4;20057;2;17285;
1;69347;0;10;N;1;7;2;4;20057;2;17285;
1;69348;0;207,32;N;1;13;0;0;20057;2,5;17285;
1;69349;0;103,66;N;2;13;3;7,5;20057;2,5;17285;
1;68232;0;10;N;1;15;1;1;19803;1;17286;
1;68230;0;480,88;N;1;13;0;0;19803;2,5;17286;
1;68227;0;80;N;1;1;0;0;19803;2;17286;
1;68228;0;10;N;2;1;3;6;19803;2;17286;
1;68229;0;20;N;1;7;2;4;19803;2;17286;
1;68231;0;240,44;N;2;13;3;7,5;19803;2,5;17286;
1;68235;0;57,85;N;2;13;3;7,5;19804;2,5;17287;
1;68234;0;99,17;N;1;13;0;0;19804;2,5;17287;
1;68233;0;5;N;1;1;1;2;19804;2;17287;
1;68325;0;82,47;N;1;13;0;0;19821;2,5;17288;
1;68324;0;15;N;1;1;2;4;19821;2;17288;
1;68326;0;48,11;N;2;13;3;7,5;19821;2,5;17288;
1;68330;0;25,22;N;2;13;3;7,5;19822;2,5;17289;
1;68329;0;43,23;N;1;13;0;0;19822;2,5;17289;
1;68328;0;5;N;1;7;2;4;19822;2;17289;
1;68327;0;5;N;1;1;2;4;19822;2;17289;
1;68214;0;50;N;1;1;2;4;19799;2;17292;
1;68215;0;255,39;N;1;13;0;0;19799;2,5;17292;
1;68216;0;148,98;N;2;13;3;7,5;19799;2,5;17292;
1;68217;0;50;N;1;1;2;4;19800;2;17293;
1;68218;0;256,82;N;1;13;0;0;19800;2,5;17293;
1;68219;0;149,81;N;2;13;3;7,5;19800;2,5;17293;
1;68316;0;30;N;1;2;2;1;19819;0,5;17294;
1;68319;0;166,74;N;2;13;3;7,5;19819;2,5;17294;
1;68318;0;285,84;N;1;13;0;0;19819;2,5;17294;
1;68317;0;15;N;1;7;2;4;19819;2;17294;
1;68315;0;5;N;2;1;3;6;19819;2;17294;
1;68314;0;20;N;1;1;0;0;19819;2;17294;
1;68611;0;10;N;1;1;1;2;19895;2;17295;
1;68612;0;7;N;1;7;1;2;19895;2;17295;
1;68613;0;184,38;N;1;13;0;0;19895;2,5;17295;
1;68614;0;52,68;N;2;13;2;5;19895;2,5;17295;
1;60330;0;25;N;1;1;2;4;17920;2;17296;
1;60332;0;41,85;N;2;13;3;7,5;17920;2,5;17296;
1;60331;0;27,9;N;1;13;0;0;17920;2,5;17296;
1;60329;0;19,63;N;2;13;3;7,5;17919;2,5;17297;
1;60328;0;13,09;N;1;13;0;0;17919;2,5;17297;
1;60327;0;5;N;1;7;2;4;17919;2;17297;
1;63679;0;470,57;N;1;13;0;0;18710;2,5;17298;
1;63678;0;20;N;2;7;3;6;18710;2;17298;
1;63675;0;37;N;1;1;0;0;18710;2;17298;
1;63676;0;20;N;2;1;2;4;18710;2;17298;
1;63681;0;33,61;N;3;13;3;7,5;18710;2,5;17298;
1;63677;0;45;N;1;7;0;0;18710;2;17298;
1;63680;0;134,45;N;2;13;0;0;18710;2,5;17298;
1;65646;0;40;N;1;1;0;0;19204;2;17299;
1;65651;0;134,69;N;2;13;0;0;19204;2,5;17299;
1;65648;0;35;N;1;7;0;0;19204;2;17299;
1;65647;0;15;N;2;1;2;4;19204;2;17299;
1;65649;0;25;N;2;7;3;6;19204;2;17299;
1;65652;0;33,67;N;3;13;3;7,5;19204;2,5;17299;
1;65650;0;471,42;N;1;13;0;0;19204;2,5;17299;
1;60032;0;113,77;N;1;13;0;0;17846;2,5;17309;
1;60033;0;28,44;N;2;13;2;5;17846;2,5;17309;
1;73979;0;107,73;N;1;13;0;0;21201;2,5;17314;
1;73978;0;10;N;1;7;2;4;21201;2;17314;
1;73977;0;10;N;1;1;2;4;21201;2;17314;
1;73980;0;62,84;N;2;13;0;0;21201;2,5;17314;
1;73981;0;5,39;N;3;13;4;10;21201;2,5;17314;
1;77580;0;20;N;1;7;0;0;22130;2;17317;
1;77583;0;142,31;N;2;13;2;5;22130;2,5;17317;
1;77582;0;498,09;N;1;13;0;0;22130;2,5;17317;
1;77581;0;15;N;2;7;3;6;22130;2;17317;
1;77579;0;15;N;2;1;2;4;22130;2;17317;
1;77578;0;35;N;1;1;0;0;22130;2;17317;
1;62498;0;67,37;N;1;13;0;0;18423;2,5;17319;
1;62500;0;9,62;N;3;13;3;7,5;18423;2,5;17319;
1;62499;0;19,25;N;2;13;0;0;18423;2,5;17319;
1;60636;0;14,97;N;2;13;0;0;17993;2,5;17367;
1;60635;0;104,76;N;1;13;0;0;17993;2,5;17367;
1;60637;0;7,48;N;3;13;3;7,5;17993;2,5;17367;
1;60634;0;10;N;1;1;1;2;17993;2;17367;
1;60623;0;193,28;N;1;13;0;0;17990;2,5;17368;
1;60621;0;15;N;1;1;1;2;17990;2;17368;
1;60625;0;13,81;N;3;13;3;7,5;17990;2,5;17368;
1;60622;0;3;N;1;7;1;2;17990;2;17368;
1;60624;0;27,61;N;2;13;0;0;17990;2,5;17368;
1;61498;0;26,95;N;2;13;3;7,5;18197;2,5;17388;
1;61497;0;17,97;N;1;13;0;0;18197;2,5;17388;
1;61496;0;20;N;1;2;2;1;18197;0,5;17388;
1;61495;0;3;N;1;1;1;2;18197;2;17388;
1;61507;0;23,74;N;1;13;0;0;18200;2,5;17389;
1;61506;0;3;N;2;1;3;6;18200;2;17389;
1;61508;0;41,54;N;2;13;3;7,5;18200;2,5;17389;
1;75430;0;976,32;N;2;13;0;0;21568;2,5;17451;
1;75426;0;20;N;2;1;3;6;21568;2;17451;
1;75425;0;60;N;1;1;0;0;21568;2;17451;
1;75427;0;20;N;2;5;3;0;21568;0;17451;
1;75428;0;5;N;1;7;1;2;21568;2;17451;
1;75429;0;1673,7;N;1;13;0;0;21568;2,5;17451;
1;75431;0;55,79;N;3;13;3;7,5;21568;2,5;17451;
1;75395;0;30;N;1;1;0;0;21561;2;17452;
1;61032;0;20;N;2;1;3;6;18094;2;19224;
1;61572;0;50;N;2;7;0;0;18216;2;19225;
1;61570;0;5;N;3;1;4;8;18216;2;19225;
1;61569;0;40;N;2;1;0;0;18216;2;19225;
1;61568;0;50;N;1;1;0;0;18216;2;19225;
1;61575;0;658,94;N;2;13;3;7,5;18216;2,5;19225;
1;61573;0;5;N;3;7;3;6;18216;2;19225;
1;61571;0;150;N;1;7;0;0;18216;2;19225;
1;61574;0;376,54;N;1;13;0;0;18216;2,5;19225;
1;61580;0;658,37;N;2;13;3;7,5;18217;2,5;19227;
1;61579;0;376,21;N;1;13;0;0;18217;2,5;19227;
1;61578;0;80;N;1;7;3;6;18217;2;19227;
1;61577;0;5;N;2;1;3;6;18217;2;19227;
1;61576;0;60;N;1;1;0;0;18217;2;19227;
1;62253;0;71,05;N;2;13;3;7,5;18359;2,5;19238;
1;62252;0;40,6;N;1;13;0;0;18359;2,5;19238;
1;62249;0;10;N;1;1;2;4;18359;2;19238;
1;62250;0;15;N;1;7;0;0;18359;2;19238;
1;62251;0;5;N;2;7;3;6;18359;2;19238;
1;62207;0;39,94;N;2;13;2;5;18350;2,5;19244;
1;62206;0;39,94;N;1;13;0;0;18350;2,5;19244;
1;73078;0;10;N;1;1;1;2;20956;2;19245;
1;73082;0;8;N;1;7;1;2;20956;2;19245;
1;73085;0;9,15;N;3;13;5;12,5;20956;2,5;19245;
1;73079;0;30;N;1;2;0;0;20956;0,5;19245;
1;73081;0;3;N;3;2;4;2;20956;0,5;19245;
1;73080;0;20;N;2;2;0;0;20956;0,5;19245;
1;73084;0;109,84;N;2;13;0;0;20956;2,5;19245;
1;73083;0;54,92;N;1;13;0;0;20956;2,5;19245;
1;73077;0;11,05;N;3;13;5;12,5;20955;2,5;19246;
1;73072;0;3;N;2;2;0;0;20955;0,5;19246;
1;73073;0;2;N;3;2;4;2;20955;0,5;19246;
1;73075;0;88,38;N;1;13;0;0;20955;2,5;19246;
1;73074;0;12;N;1;7;2;4;20955;2;19246;
1;73070;0;10;N;1;1;2;4;20955;2;19246;
1;73076;0;88,38;N;2;13;0;0;20955;2,5;19246;
1;73071;0;10;N;1;2;0;0;20955;0,5;19246;
1;60914;0;56,9;N;1;13;2;5;18071;2,5;19251;
1;60913;0;132,54;N;1;13;2;5;18070;2,5;19252;
1;60961;0;453,1;N;2;13;3;7,5;18080;2,5;19256;
1;60960;0;302,07;N;1;13;0;0;18080;2,5;19256;
1;72982;0;5;N;1;1;1;2;20933;2;19258;
1;72985;0;20,68;N;3;13;5;12,5;20933;2,5;19258;
1;72984;0;72,37;N;1;13;0;0;20933;2,5;19258;
1;72983;0;15;N;1;7;1;2;20933;2;19258;
1;71279;0;20;N;2;1;3;6;20515;2;19312;
1;71280;0;20;N;1;7;0;0;20515;2;19312;
1;71278;0;30;N;1;1;0;0;20515;2;19312;
1;71283;0;527,65;N;2;13;3;7,5;20515;2,5;19312;
1;71281;0;15;N;2;7;3;6;20515;2;19312;
1;71282;0;904,55;N;1;13;0;0;20515;2,5;19312;
1;71570;0;53,56;N;1;13;0;0;20575;2,5;19317;
1;71569;0;5;N;1;1;1;2;20575;2;19317;
1;71571;0;26,78;N;2;13;3;7,5;20575;2,5;19317;
1;70907;0;7;N;1;1;1;2;20420;2;19318;
1;70909;0;17,27;N;2;13;2;5;20420;2,5;19318;
1;70908;0;60,44;N;1;13;0;0;20420;2,5;19318;
1;70913;0;27,95;N;2;13;2;5;20421;2,5;19319;
1;70912;0;97,81;N;1;13;0;0;20421;2,5;19319;
1;70911;0;7;N;1;7;1;2;20421;2;19319;
1;70910;0;10;N;1;1;1;2;20421;2;19319;
1;70906;0;27,32;N;2;13;2;5;20419;2,5;19320;
1;70903;0;10;N;1;1;1;2;20419;2;19320;
1;70904;0;5;N;1;7;1;2;20419;2;19320;
1;70905;0;95,62;N;1;13;0;0;20419;2,5;19320;
1;71601;0;10;N;1;1;2;4;20581;2;19321;
1;71604;0;52,37;N;2;13;0;0;20581;2,5;19321;
1;71605;0;3,93;N;3;13;4;10;20581;2,5;19321;
1;71603;0;78,55;N;1;13;0;0;20581;2,5;19321;
1;71602;0;5;N;1;10;2;0;20581;0;19321;
1;71598;0;55,69;N;1;13;0;0;20580;2,5;19322;
1;71599;0;37,13;N;2;13;0;0;20580;2,5;19322;
1;71597;0;5;N;1;10;2;0;20580;0;19322;
1;71596;0;10;N;1;1;2;4;20580;2;19322;
1;71600;0;2,78;N;3;13;4;10;20580;2,5;19322;
1;71612;0;48,86;N;1;13;0;0;20583;2,5;19323;
1;71614;0;2,44;N;3;13;4;10;20583;2,5;19323;
1;71611;0;3;N;1;10;2;0;20583;0;19323;
1;71610;0;8;N;1;1;2;4;20583;2;19323;
1;71613;0;32,57;N;2;13;0;0;20583;2,5;19323;
1;72729;0;13,82;N;2;13;0;0;20857;2,5;19324;
1;72728;0;96,73;N;1;13;0;0;20857;2,5;19324;
1;72730;0;6,91;N;3;13;3;7,5;20857;2,5;19324;
1;72727;0;2;N;1;1;1;2;20857;2;19324;
1;72733;0;9,26;N;2;13;2;5;20858;2,5;19325;
1;72732;0;74,11;N;1;13;0;0;20858;2,5;19325;
1;72731;0;3;N;1;1;1;2;20858;2;19325;
1;69677;0;78,24;N;1;13;0;0;20139;2,5;19326;
1;69678;0;45,64;N;2;13;3;7,5;20139;2,5;19326;
1;69676;0;20;N;1;1;2;4;20139;2;19326;
1;69664;0;72,94;N;1;13;0;0;20135;2,5;19327;
1;69663;0;10;N;1;1;2;4;20135;2;19327;
1;69665;0;36,47;N;2;13;3;7,5;20135;2,5;19327;
1;69681;0;86,95;N;2;13;4;10;20140;2,5;19328;
1;69679;0;6;N;1;1;2;4;20140;2;19328;
1;69680;0;69,56;N;1;13;0;0;20140;2,5;19328;
1;72654;0;2;N;1;1;1;2;20839;2;19329;
1;72655;0;72,16;N;1;13;0;0;20839;2,5;19329;
1;72656;0;18,04;N;2;13;2;5;20839;2,5;19329;
1;71049;0;113,73;N;1;13;0;0;20455;2,5;19330;
1;71048;0;8;N;1;1;1;2;20455;2;19330;
1;71050;0;14,22;N;2;13;2;5;20455;2,5;19330;
1;71047;0;13,53;N;2;13;2;5;20454;2,5;19331;
1;71046;0;108,2;N;1;13;0;0;20454;2,5;19331;
1;71045;0;10;N;1;1;1;2;20454;2;19331;
1;71038;0;5;N;1;1;1;2;20452;2;19332;
1;71040;0;12,04;N;2;13;2;5;20452;2,5;19332;
1;71039;0;96,29;N;1;13;0;0;20452;2,5;19332;
1;70035;0;18,09;N;2;13;2;5;20221;2,5;19333;
1;70034;0;63,33;N;1;13;0;0;20221;2,5;19333;
1;70033;0;5;N;1;1;1;2;20221;2;19333;
1;70028;0;7;N;1;1;1;2;20220;2;19334;
1;70031;0;85,68;N;1;13;0;0;20220;2,5;19334;
1;70032;0;24,48;N;2;13;2;5;20220;2,5;19334;
1;70043;0;5;N;1;7;1;2;20224;2;19335;
1;70044;0;106,08;N;1;13;0;0;20224;2,5;19335;
1;70042;0;10;N;1;1;1;2;20224;2;19335;
1;70045;0;15,15;N;2;13;2;5;20224;2,5;19335;
1;69946;0;12,61;N;2;13;2;5;20199;2,5;19336;
1;69945;0;100,88;N;1;13;0;0;20199;2,5;19336;
1;69944;0;5;N;1;1;1;2;20199;2;19336;
1;68925;0;10;N;1;7;1;2;19969;2;19337;
1;68927;0;13,82;N;2;13;2;5;19969;2,5;19337;
1;68926;0;110,59;N;1;13;0;0;19969;2,5;19337;
1;69942;0;81,5;N;1;13;0;0;20198;2,5;19338;
1;69941;0;7;N;1;1;1;2;20198;2;19338;
1;69943;0;23,29;N;2;13;2;5;20198;2,5;19338;
1;69947;0;133,72;N;1;13;0;0;20200;2,5;19339;
1;69948;0;23,6;N;2;13;2;5;20200;2,5;19339;
1;69960;0;5;N;1;1;1;2;20204;2;19340;
1;69962;0;72,86;N;1;13;0;0;20204;2,5;19340;
1;69963;0;20,82;N;2;13;2;5;20204;2,5;19340;
1;69961;0;5;N;1;7;1;2;20204;2;19340;
1;68924;0;11,47;N;2;13;2;5;19968;2,5;19341;
1;68923;0;53,51;N;1;13;0;0;19968;2,5;19341;
1;68920;0;7;N;1;1;1;2;19968;2;19341;
1;68921;0;10;N;1;7;1;2;19968;2;19341;
1;68922;0;3;N;1;10;1;0;19968;0;19341;
1;68928;0;10;N;1;1;1;2;19970;2;19342;
1;68930;0;9,52;N;2;13;2;5;19970;2,5;19342;
1;68929;0;76,16;N;1;13;0;0;19970;2,5;19342;
1;68982;0;79,54;N;1;13;0;0;19984;2,5;19343;
1;68981;0;10;N;1;1;1;2;19984;2;19343;
1;68983;0;9,94;N;2;13;2;5;19984;2,5;19343;
1;64771;0;118,43;N;1;13;0;0;19005;2,5;19344;
1;64770;0;15;N;1;1;2;4;19005;2;19344;
1;64772;0;16,92;N;2;13;2;5;19005;2,5;19344;
1;64769;0;23,57;N;2;13;3;7,5;19004;2,5;19345;
1;64768;0;82,48;N;1;13;0;0;19004;2,5;19345;
1;64767;0;20;N;1;1;2;4;19004;2;19345;
1;64777;0;88;N;1;13;0;0;19007;2,5;19346;
1;64776;0;3;N;1;1;1;2;19007;2;19346;
1;64778;0;12,57;N;2;13;2;5;19007;2,5;19346;
1;67514;0;10;N;1;1;2;4;19624;2;19347;
1;67515;0;5;N;1;7;2;4;19624;2;19347;
1;67516;0;53,3;N;1;13;0;0;19624;2,5;19347;
1;67517;0;35,53;N;2;13;4;10;19624;2,5;19347;
1;67424;0;33,06;N;1;13;0;0;19606;2,5;19348;
1;67425;0;49,6;N;2;13;4;10;19606;2,5;19348;
1;67422;0;15;N;1;1;3;6;19606;2;19348;
1;67423;0;2;N;1;7;2;4;19606;2;19348;
1;67240;0;45,37;N;2;13;4;10;19562;2,5;19349;
1;67238;0;5;N;1;7;2;4;19562;2;19349;
1;67239;0;77,77;N;1;13;0;0;19562;2,5;19349;
1;67237;0;10;N;1;1;2;4;19562;2;19349;
1;66148;0;36,51;N;2;13;3;7,5;19320;2,5;19350;
1;66147;0;73,03;N;1;13;0;0;19320;2,5;19350;
1;66146;0;25;N;1;1;3;6;19320;2;19350;
1;66216;0;10;N;1;1;2;4;19339;2;19351;
1;66218;0;32,83;N;2;13;2;5;19339;2,5;19351;
1;64779;0;10;N;1;1;2;4;19008;2;22967;
1;64781;0;24,86;N;2;13;3;7,5;19008;2,5;22967;
1;64782;0;15;N;1;1;2;4;19009;2;22968;
1;64784;0;42,69;N;2;13;3;7,5;19009;2,5;22968;
1;64783;0;85,37;N;1;13;0;0;19009;2,5;22968;
1;68975;0;10;N;1;1;1;2;19982;2;22969;
1;68977;0;38,03;N;2;13;2;5;19982;2,5;22969;
1;68976;0;304,22;N;1;13;0;0;19982;2,5;22969;
1;68978;0;7;N;1;1;1;2;19983;2;22970;
1;68980;0;24,9;N;2;13;2;5;19983;2,5;22970;
1;68979;0;199,22;N;1;13;0;0;19983;2,5;22970;
1;68990;0;36,17;N;2;13;2;5;19986;2,5;22971;
1;68989;0;126,61;N;1;13;0;0;19986;2,5;22971;
1;68988;0;5;N;1;1;1;2;19986;2;22971;
1;67253;0;21,54;N;2;13;2;5;19566;2,5;22972;
1;67251;0;15;N;1;2;2;1;19566;0,5;22972;
1;67250;0;12;N;1;1;1;2;19566;2;22972;
1;67252;0;129,23;N;1;13;0;0;19566;2,5;22972;
1;67258;0;89,75;N;1;13;0;0;19568;2,5;22973;
1;67257;0;2;N;1;1;1;2;19568;2;22973;
1;67259;0;14,96;N;2;13;2;5;19568;2,5;22973;
1;67261;0;59,76;N;1;13;2;5;19569;2,5;22974;
1;67260;0;5;N;1;1;1;2;19569;2;22974;
1;67247;0;107,65;N;2;13;3;7,5;19564;2,5;22975;
1;67246;0;215,3;N;1;13;0;0;19564;2,5;22975;
1;67245;0;50;N;1;1;3;6;19564;2;22975;
1;67248;0;15,66;N;1;13;0;0;19565;2,5;22976;
1;67249;0;15,66;N;2;13;2;5;19565;2,5;22976;
1;67262;0;2;N;1;1;1;2;19570;2;22977;
1;67263;0;25,47;N;1;13;0;0;19570;2,5;22977;
1;67264;0;25,47;N;2;13;2;5;19570;2,5;22977;
1;64765;0;96,43;N;1;13;0;0;19003;2,5;22978;
1;64764;0;10;N;1;1;1;2;19003;2;22978;
1;64766;0;13,78;N;2;13;2;5;19003;2,5;22978;
1;64763;0;22,43;N;2;13;2;5;19002;2,5;22979;
1;64761;0;10;N;1;1;2;4;19002;2;22979;
1;64762;0;78,52;N;1;13;0;0;19002;2,5;22979;
1;64758;0;5;N;1;1;1;2;19001;2;22980;
1;64759;0;45,91;N;1;13;0;0;19001;2,5;22980;
1;64760;0;6,56;N;2;13;2;5;19001;2,5;22980;
1;64773;0;7;N;1;1;1;2;19006;2;22981;
1;64774;0;68,35;N;1;13;0;0;19006;2,5;22981;
1;64775;0;9,76;N;2;13;2;5;19006;2,5;22981;
1;67519;0;13;N;2;1;0;0;19625;2;22983;
1;67518;0;30;N;1;1;0;0;19625;2;22983;
1;67523;0;54,61;N;1;13;0;0;19625;2,5;22983;
1;67525;0;9,1;N;3;13;4;10;19625;2,5;22983;
1;67520;0;15;N;3;1;4;8;19625;2;22983;
1;67521;0;30;N;1;7;0;0;19625;2;22983;
1;67524;0;100,11;N;2;13;0;0;19625;2,5;22983;
1;67522;0;10;N;2;7;3;6;19625;2;22983;
1;67526;0;20;N;1;1;0;0;19626;2;22984;
1;67532;0;110,25;N;2;13;0;0;19626;2,5;22984;
1;67527;0;12;N;2;1;4;8;19626;2;22984;
1;67529;0;5;N;1;2;2;1;19626;0,5;22984;
1;67531;0;36,75;N;1;13;0;0;19626;2,5;22984;
1;67533;0;9,19;N;3;13;4;10;19626;2,5;22984;
1;67530;0;30;N;1;7;2;4;19626;2;22984;
1;67415;0;56,04;N;2;13;3;7,5;19604;2,5;22985;
1;67413;0;5;N;1;1;1;2;19604;2;22985;
1;67414;0;96,07;N;1;13;0;0;19604;2,5;22985;
1;67407;0;20;N;1;1;2;4;19602;2;22986;
1;67408;0;90,93;N;1;13;0;0;19602;2,5;22986;
1;67409;0;53,04;N;2;13;4;10;19602;2,5;22986;
1;67410;0;5;N;1;1;1;2;19603;2;22987;
1;67412;0;45,67;N;2;13;3;7,5;19603;2,5;22987;
1;67411;0;137,02;N;1;13;0;0;19603;2,5;22987;
1;67401;0;5;N;2;1;3;6;19600;2;22988;
1;67402;0;124,28;N;1;13;0;0;19600;2,5;22988;
1;67403;0;82,85;N;2;13;4;10;19600;2,5;22988;
1;67400;0;20;N;1;1;0;0;19600;2;22988;
1;67420;0;51,49;N;1;13;0;0;19605;2,5;22989;
1;67421;0;30,04;N;2;13;4;10;19605;2,5;22989;
1;67419;0;1;N;1;7;1;2;19605;2;22989;
1;67416;0;3;N;1;1;0;0;19605;2;22989;
1;67417;0;5;N;2;1;0;0;19605;2;22989;
1;67418;0;1;N;3;1;4;8;19605;2;22989;
1;67339;0;126,86;N;1;13;0;0;19589;2,5;22990;
1;67340;0;101,49;N;2;13;4;10;19589;2,5;22990;
1;67336;0;2;N;2;1;2;4;19589;2;22990;
1;67335;0;10;N;1;1;0;0;19589;2;22990;
1;67338;0;3;N;1;7;3;6;19589;2;22990;
1;67337;0;10;N;1;2;2;1;19589;0,5;22990;
1;67327;0;20;N;1;1;0;0;19588;2;22991;
1;67332;0;69,07;N;1;13;0;0;19588;2,5;22991;
1;67328;0;5;N;2;1;0;0;19588;2;22991;
1;67334;0;11,51;N;3;13;4;10;19588;2,5;22991;
1;67333;0;138,14;N;2;13;0;0;19588;2,5;22991;
1;67330;0;6;N;1;2;2;1;19588;0,5;22991;
1;67331;0;3;N;1;7;2;4;19588;2;22991;
1;67329;0;10;N;3;1;5;10;19588;2;22991;
1;70060;0;89,7;N;2;13;0;0;20227;2,5;22992;
1;70056;0;15;N;1;1;0;0;20227;2;22992;
1;70059;0;153,77;N;1;13;0;0;20227;2,5;22992;
1;70058;0;20;N;1;7;2;4;20227;2;22992;
1;70057;0;5;N;2;1;3;6;20227;2;22992;
1;70061;0;12,81;N;3;13;4;10;20227;2,5;22992;
1;68129;0;5;N;1;7;1;2;19781;2;22993;
1;68131;0;213,16;N;2;13;0;0;19781;2,5;22993;
1;68130;0;365,42;N;1;13;0;0;19781;2,5;22993;
1;68128;0;10;N;1;1;2;4;19781;2;22993;
1;68132;0;30,45;N;3;13;4;10;19781;2,5;22993;
1;68138;0;83,82;N;2;13;3;7,5;19783;2,5;22994;
1;68137;0;143,7;N;1;13;0;0;19783;2,5;22994;
1;68136;0;20;N;1;1;2;4;19783;2;22994;
1;68108;0;143,83;N;1;13;0;0;19774;2,5;22995;
1;68109;0;23,97;N;2;13;2;5;19774;2,5;22995;
1;68107;0;2;N;1;1;1;2;19774;2;22995;
1;68114;0;1;N;1;1;1;2;19776;2;22996;
1;68115;0;110,78;N;1;13;1;2,5;19776;2,5;22996;
1;66486;0;5;N;1;1;2;4;19402;2;22997;
1;66487;0;36,08;N;1;13;0;0;19402;2,5;22997;
1;66489;0;6,01;N;3;13;5;12,5;19402;2,5;22997;
1;66488;0;72,16;N;2;13;0;0;19402;2,5;22997;
1;66491;0;20;N;1;7;2;4;19403;2;22998;
1;66493;0;176,97;N;2;13;0;0;19403;2,5;22998;
1;66492;0;221,21;N;1;13;0;0;19403;2,5;22998;
1;66490;0;25;N;1;1;2;4;19403;2;22998;
1;66494;0;22,12;N;3;13;5;12,5;19403;2,5;22998;
1;66377;0;15,07;N;2;13;0;0;19374;2,5;22999;
1;66378;0;1,51;N;3;13;4;10;19374;2,5;22999;
1;66375;0;5;N;1;1;2;4;19374;2;22999;
1;66376;0;52,74;N;1;13;0;0;19374;2,5;22999;
1;66374;0;59,43;N;1;13;2;5;19373;2,5;23000;
1;66373;0;1;N;1;1;1;2;19373;2;23000;
